ra,dec,flux
300.03283340709925,8.997251277756208,578839.8883875919
294.7057322654327,8.95541043990905,242783.9900962224
293.8949434319259,10.455499553290721,639564.0971731538
300.85508736728735,12.05281807243331,116385.14066823269
298.24388744058814,13.262938303174021,558277.8766630357
290.496377003707,7.910533882334986,1659776.973869964
283.59374288452403,8.247129309317454,842983.9523412585
287.1750612143232,9.973277992527814,778690.451644925
292.2288894772455,10.448903354223162,1548143.6132961735
293.7527051714501,12.48008964689822,2310133.9261862915
294.8462853163876,13.398392885150637,195193.30232860293
294.42836393327866,14.360429792662506,1273632.3654431317
290.3747783178603,14.482885515336502,502053.9421847141
294.07071587915596,16.66170817686004,1813023.4013998667
247.58241602161456,-15.162751303294192,2176642.2368024695
253.0105752454339,-13.527169288755445,830000.0890429512
252.0921354935985,-5.866508113897469,2483956.86067775
238.55538683961805,-8.961899213671266,461047.18819191237
247.93020571380643,-4.63672098255526,1105041.7665080673
262.24924793136773,-4.058019204661923,2587971.2841325225
265.02764298513125,-0.15025102971271445,2486365.2647769726
263.6672467907939,4.05614160872476,246966.564439244
252.300678495136,0.22787579178419773,1061779.1996627247
259.21685242756024,1.1875478156734487,626411.7402019941
258.95112939532595,4.692176537990087,2118216.908114439
258.7118706190719,7.004810962271153,211278.77704749224
236.5551638545552,-4.69915766754756,821573.9991386618
241.98440696355294,-1.1609790213454139,1930782.3061409183
242.32027474555898,2.519302192989025,874891.1862635537
227.23601689740107,-0.2758617369733513,886227.6003668648
237.00824001620015,4.309066892800457,959224.8988640974
250.0412223602009,2.274900096467817,473560.9975877411
244.00765422679308,3.4788794591368264,272707.13134484563
247.130409718214,8.925131388547792,4547075.807114298
255.07426716205794,10.668329644944064,188315.2456665527
250.84116501150467,12.434890294440134,2613894.960625935
242.26864206629878,9.637831229772292,4093593.7489745915
242.15148485046925,13.907450555417515,6180451.273420705
248.49017994544772,14.434503979773874,386246.3527263496
246.7724755695303,16.397762293227466,261595.2361442664
273.53506325913906,4.228455659176984,3.919696132297775E7
270.01252220656477,4.819145202268031,416731.35476739885
277.1624869267898,6.789584519102174,5619985.314024983
277.72730998892297,8.078387617568948,3.840869727549265E7
277.7571481437627,10.312519939993482,544391.6024713955
275.5130389870695,10.076758518135302,610059.7770389708
264.6004215461996,5.125103049023483,6411013.946705377
267.49322298914853,9.034478209572345,193460.93094793547
262.8010248591485,10.457308922863655,4157827.4704756388
270.3934527966113,10.30834449395346,1630144.9014856413
273.53711418973796,13.630896274322287,376449.9253928312
267.56986175806594,13.476553629344918,420066.94416271057
271.12322087548586,15.964861515875423,1824956.4946832291
280.95133198046443,11.313894529650913,3258914.3140447624
283.18440089359444,13.541632434373728,1729180.915278968
278.0156680363939,14.040450688476975,263868.9434258396
283.1320129179872,17.2314678388064,453521.9460256125
288.4360864604827,16.235671484282726,391142.0614537832
290.58756291741673,18.834893375855525,205165.6150332264
284.3609317080827,19.46941755813567,281215.56557199016
285.91632508933577,20.756183772481787,389117.7573578042
275.70666272915315,15.001720906339987,1.758496503627761E7
276.53833782777,18.462338307034777,2548967.8800403383
277.40826115609354,19.565676418876663,524983.453575514
273.3252195246078,19.597209429703337,805518.8730679433
277.2379053032942,21.36983005784201,517183.9706410144
281.3483140122876,20.171964612628692,281556.2015502285
278.6284284227942,22.06878502866289,708307.0462916828
285.3073033548436,24.18126173764792,1240608.3858090404
282.99738596608427,25.840379045114915,364501.6009627598
279.67353491951417,25.25980151410116,3189013.2035370492
282.36664108206054,26.033017026371713,393591.49371315626
278.7694020594673,27.059396363598488,2479023.841793161
262.4375327889033,13.577750207542913,1567051.468825347
258.4326146231309,15.02336962148073,261662.3031088304
262.5488707776277,16.35813172954331,239458.82031540683
265.4770111924551,19.499375670356333,397381.43334371987
262.2376778482638,21.334698776590976,608653.9392115545
263.6743104882755,23.740826405498755,622637.2868121543
254.13618921135492,18.618232666086556,396212.69566046307
253.16648184623557,21.59807417797284,786488.8242673739
257.34589555951675,22.88013194379244,245005.71650291665
256.04493476207256,22.23879787164229,4876885.807830634
260.74144897394734,27.828635713824642,365681.036837466
271.64733360191264,22.935999953634234,362375.64464146714
273.88407689824226,24.38990148388477,201988.5850878639
269.6669251102364,24.36514553777858,295893.5132710853
271.8059450313418,27.484879386159513,221206.3398167237
277.4696512623685,26.45269233583445,486569.43059403903
279.22690173717046,28.07272613582095,482557.80138372205
277.1930837690305,31.27575795655402,409088.3998599054
273.73537535222897,31.350926941489668,187956.05031121225
273.73262090973145,33.32049019581179,161037.57096546356
262.27710156588574,27.768628281327757,611768.5788902967
267.5663614407374,30.697905003441118,470614.32992521505
261.73565536011154,31.973534778367746,194173.34468598085
270.3156523104018,31.13977478650856,2252973.007895603
273.72465090840797,34.09517571666793,837617.2559809933
267.0274708643096,33.24036519037602,1473269.8325595672
271.34558577669543,37.58152423042165,236389.85798036694
24.830438325273935,-86.98782107516152,289087.92908890854
19.937373193263863,-84.36441714383942,245563.9161192407
40.70401999734476,-79.45775426636526,3155077.390641214
71.8971532031951,-77.87243907144145,561139.7066860327
64.62784411493801,-74.14038818692569,286446.2123978597
25.688818280757797,-77.9689219688554,203478.5524282413
21.347133771362895,-75.59959180240091,1042776.947398857
51.73903765395087,-72.6317515293671,633480.618697748
40.57569740194961,-68.90400748264852,548492.1954032793
79.93245961839806,-72.81781183662842,719644.6288817519
72.06780795628731,-68.96336466351937,1282654.79409348
86.9409005958149,-68.68290530567755,307863.94508971466
71.67394786249552,-66.39178205992738,467162.9300976858
60.10993098754732,-68.93595003694124,1258353.0914917893
48.32153711093361,-66.26616347346638,848042.2307303209
63.300629499417774,-61.47114513112316,433936.5974217829
64.32515967498726,-58.54786200188055,365764.6891233936
23.5967087797099,-73.62881690695188,1171310.3809637234
18.319137296671837,-70.88104840949576,1.4010928015271492E7
37.79034694183208,-66.1311781299284,2061348.7459752248
2.702015058151805,-71.07775810138249,284504.94282539067
8.040287063613237,-66.34648418207647,366487.6544574796
22.68706549859224,-62.83497434889784,971294.6955646417
31.496161849905658,-58.052845010634776,2050309.0287081844
49.16839466066908,-59.91058270436591,334154.3076092473
55.22596150047914,-58.41158995453459,230946.41261932615
47.031115461363285,-53.19041262213849,381259.6764555444
43.88563260099924,-54.65813078664649,420085.9635484302
45.709250385537224,-52.29387189659698,446997.94627682207
47.13333589972903,-44.31422352208191,6127418.647064865
89.7336060286285,-60.70610149731163,1075838.5522599865
80.21374059752908,-58.59974637747917,706514.5775460338
85.29202728987622,-57.018721247404706,626484.4721804443
80.28198069723456,-54.976040010374184,3847052.960078367
72.0905867895596,-59.26469287423083,561460.7999713009
70.33432259367669,-51.9132061167058,3083098.743795982
74.39602069185744,-52.99779245905399,310365.8211567984
72.23638333128221,-46.545059044674645,2401027.3734617503
68.25190826538753,-42.48204150255927,357154.57664629625
87.16837592570019,-47.08451722773728,260413.62991098972
81.2359800934493,-46.45801408644327,551328.8662504621
84.83781161132715,-44.424857866817334,378654.45121378853
84.12471228191141,-43.814677000831935,182152.61872679455
83.3881759270189,-39.71559179609364,181205.29566034392
75.74678801847845,-43.18527065728575,2813224.942245433
69.49859764969865,-39.74104989824722,669418.7123700033
78.98457870546092,-38.10763827619194,3423768.932354036
77.23114687712466,-35.70366107943512,666234.5015783575
78.64538414131447,-31.217632491554905,1980293.6434623718
55.730426822546825,-49.754835589445285,1216084.355854899
64.33533718636642,-44.20965277714183,281564.0560060128
60.29939229379676,-41.259774444462046,658367.1677750172
50.36537152456733,-43.86229099217301,377832.31431336986
56.67142878454847,-40.8516299314937,291616.11887842737
52.595553302103156,-36.51387274856209,398296.4512843075
67.7244359425705,-37.27466573431473,607306.014559245
64.48275737226437,-33.59296368069126,1531183.8718436686
73.98372760747073,-31.143085566517172,324487.29714599863
68.20847068423122,-29.384058680987554,1893988.0189092434
63.3889744408581,-31.558488622284624,293571.1114707342
58.76459134649297,-29.396521535495406,1686174.0630138824
67.87759591114714,-26.900466358967794,691172.6027049677
65.4928715538652,-23.869700480362447,646047.9613560415
11.110089697417125,-62.214506858429615,1034977.836640243
8.898690036299143,-57.574366438842006,2643541.0749951946
19.282723127565095,-55.09830231958219,1004444.9949341925
5.650020115430127,-55.71632383016686,186999.98481132314
11.30385950788426,-51.05507357528953,417427.8671043308
23.715317860092306,-45.8704899379162,284866.59788284166
30.325230729220635,-49.80738528014004,174413.27457771645
32.13490955955321,-44.2035089724666,357392.2337364697
36.1672473143031,-41.49089296315179,663639.258288184
32.71833850327268,-41.63646431687918,702974.2469943052
35.03798449136389,-38.60986397708666,324310.4732255165
34.61616545511134,-32.5318580257926,371686.7848122661
0.16930647826298653,-50.12397871623428,499307.0087691534
16.619904969800466,-42.21516896776585,383027.72872136795
0.38404756915966626,-47.67087660436957,200127.65273632432
3.1938219942586286,-41.07944163004747,689918.4688829901
9.34411628440763,-37.42465187992422,1246165.4904464225
24.130218255571968,-37.264491114204276,214420.01043572396
29.144423214609553,-32.13829961693007,5.4084075774584554E7
26.102521896080898,-26.601954042175038,611613.9468777742
13.481350312210605,-28.80492973375823,1.2239552557043364E7
19.912673627025672,-25.390649704718918,1081176.411043476
49.03856479599711,-36.33902524843673,2701702.6912562912
51.135171622742824,-34.872732712339754,350544.9994003324
46.50494078833044,-30.35303085825032,2157777.03940859
42.86957091684061,-30.595466162015413,2286328.9304461074
46.588451633926375,-27.934327249064957,1436852.2250813919
44.44303591628422,-23.39931924417091,270505.3441935684
57.87340547466544,-24.677074699094263,1647443.6998163
62.541297285387905,-23.437234875295516,1651712.0982241712
58.89508658913927,-19.89977141634921,2108005.569206026
49.26716340005094,-21.531396150779543,217425.82699932958
49.02565185801593,-17.898542935448436,443633.7741732436
51.63097049613685,-14.359291452618903,2286776.137583501
36.4540560806924,-24.480067114619462,1511382.947739387
42.20479885580163,-20.19669598138522,395965.94860448816
32.09112048166972,-18.64099732557011,1654472.908135672
36.56130652442185,-16.18875835384415,545949.0895822142
44.2500310887208,-15.724457707275565,4357634.790945567
48.952895050893865,-12.509557956774469,470805.847221673
50.1036858379134,-6.58702191773967,301682.86520172295
40.17929916558931,-6.357475837987854,502241.0038035375
118.53557386305745,-88.51774607780692,758749.7398593047
155.94071345012773,-83.9315912610957,4285933.140341759
144.67400672232398,-81.38762878902841,1195005.3083292048
158.95067451526845,-79.9774049899407,350003.4459148169
140.30149926683004,-79.08940776461662,2316068.292463387
103.53379131964581,-82.60569300704417,245315.05606808176
124.79100350699456,-77.82590651200447,341360.48821339983
120.82652768364237,-74.74294807357933,2104532.4271470183
136.43524375452776,-73.82585754338155,1409972.0778165667
138.0644671899003,-71.11328273569445,335893.99187909445
131.08888669919546,-70.9677139912039,2042185.140829769
132.04758190603633,-68.38630447449508,772287.1005510136
165.15044355460768,-72.98363733043782,2311132.5277908505
167.97101225657758,-70.2149075364298,207006.1847422693
151.85566242338848,-71.62944962851054,854623.9150943354
162.25943559932475,-69.68741891235182,184573.83143940693
158.14083403793023,-67.43703613731309,490659.51716916525
167.84117183773662,-69.55894483063818,1143238.1695608057
174.32704487068267,-67.53246828605968,342434.20896598435
174.14171018934704,-65.98349507230999,289205.1968475915
167.6912201061619,-66.15419625381405,1569065.737985607
166.67612000550622,-65.75493239838855,954294.8717212782
163.67659819719523,-63.08655499079657,467292.2425526235
162.96301164342796,-61.05865798408329,1563284.771753018
145.73613131142235,-68.84141701223874,3954341.051744276
152.60199017296728,-66.75202941813784,585089.8261027035
150.75324239847535,-65.83827106679603,389188.5131462649
144.4426741534992,-66.3819599639485,206409.58707616467
147.61117718519506,-64.67475493315837,574845.2783972068
143.0148609727608,-63.423286626162636,369782.22339300136
154.61239027879205,-64.3010893268085,465249.46537330776
151.0587058369597,-62.81465170711069,1334051.549633231
159.5816591736664,-63.1570941170796,1341563.84787107
159.98229238707268,-60.71539748225167,636490.2484568985
157.1781838005369,-60.475147835515266,176486.48996922938
157.7379759533089,-59.406673528163736,271278.2057315842
150.55746826443743,-61.51066299252902,888556.3391661639
150.16281244806365,-60.17474487356776,6338676.028231058
145.55012648636455,-59.172495012356016,287043.99086089776
152.42245057855408,-59.60008663530867,268231.79008109635
154.39914746710912,-57.617023895611034,239259.2362534746
148.40317628291925,-57.3225781595424,334461.9648040898
149.73500930399288,-55.074474146452374,363149.4589400564
108.4859775619852,-73.36865650864877,971628.8102357938
108.3937317050736,-71.49466695302787,805686.7630044569
122.97764377412953,-69.523566312844,536213.0211331274
131.1780910691942,-66.83522201855313,1553060.8227413013
120.89254569641365,-66.82870258956576,504218.9122148453
128.17947168444192,-63.18055237470848,822967.7708650908
101.5654387563597,-68.30384659322202,408169.05219632003
106.63621755485467,-65.99669436665424,223231.19255810327
104.29990886203764,-64.94936092824352,3250107.628589554
116.14192610048448,-64.3271386582116,541957.8643642222
123.94966537665431,-60.96642867315879,789701.2343709201
109.93779265353454,-62.20289108834343,459995.3755706195
118.49902174807701,-57.69946919763942,286393.34480513737
133.12075674406722,-64.75500006755223,8691405.573271198
135.73487183524318,-61.48720684757004,2662943.586714161
139.92667017803507,-60.284519660347016,255883.59143410533
139.40139650074002,-58.726585236990736,253624.2676307291
127.08034653240254,-60.99152114144651,991823.9927915966
134.63886154804175,-57.693712330191914,651797.7781576732
135.11805016169728,-56.40918343439752,1468120.2284592113
145.5596328200932,-57.73942457074318,427901.0634372166
140.81540671118503,-56.57062795435714,168443.93210069413
146.98699488990113,-55.8867690001465,248746.02767490988
146.56231770634557,-54.15973894627389,116636.26329364095
145.49418479896022,-53.786937609327204,174473.61539583598
140.7146772220229,-55.61938208174486,273083.3500717297
135.95253423413845,-53.913712755774,695854.553238847
143.42263840671023,-53.39586134429651,741486.7744458759
140.7820101372107,-51.8883055911782,265463.6966728866
126.24015630744572,-58.19045300220363,288888.69530019554
131.13445971863624,-56.81508404801245,1113376.290535294
130.26905042388194,-54.8296110646726,217128.61153327586
125.49068695550964,-53.59183697072616,677171.8387598802
130.2263793548608,-50.393874372819774,257095.38332059587
134.4239507240287,-52.46654683835044,487803.91359696205
135.70141427163244,-50.50498155986073,273023.4651114999
139.88339442650783,-47.26540917725755,1650725.2494477814
131.67029914111882,-49.557205630341386,250201.33727731142
129.5203607684477,-47.409837468033565,191490.11310930309
136.2973840279622,-45.85237351821027,972374.9617298043
134.92912341729829,-43.127281338600994,211397.34066648188
177.5955408763428,-63.46934088675644,269499.65162065375
172.22556492776158,-62.54748159580428,230327.5675484666
179.24341665122537,-62.822047583476945,383721.27224480564
175.5037622199996,-60.758378572326286,996126.7361372656
176.0846551591921,-59.26810914151947,202325.6782207347
173.9159121949755,-59.106173096043364,968003.7847503675
167.23591823027456,-61.85569273693636,609095.911774275
168.03411382852505,-60.621831055800605,567272.3614185998
164.8262598662229,-59.759437591708235,470561.4942054594
165.29223691092022,-58.408520739303434,593886.0687383991
168.6188683842569,-58.94252890885365,387703.9170124412
169.03401574129398,-56.95220416243531,253777.08137801147
164.9241675120274,-56.6936059742075,567796.169056949
179.4118842325147,-59.56670337627891,2746599.2200083598
177.53071492959845,-57.31911402480901,3375934.4940372733
172.51410479518293,-56.544606226996756,309146.6930023456
177.96142351160984,-56.04998870677441,714628.0829192313
174.91737505159443,-53.940044362893524,3324104.4026679606
171.9158740525027,-56.031432104916554,229968.91949427006
170.0391835591785,-53.2822292599552,230579.24997313524
167.53300532339324,-52.7380257468822,204894.22046615803
172.38309999792753,-51.7549023361151,1503221.1309095966
168.00387548542562,-49.61143844981396,459477.40905768465
161.3966754634654,-58.07603688145158,1058388.6843995787
157.55103408883858,-57.6199107788171,255068.46135414828
159.19288158520158,-56.020934321897116,192187.52240488806
161.9258492274646,-55.688975383753665,611208.4281298731
162.46004023470448,-53.34147001073252,805328.8253720615
161.43636756113236,-53.326186991421764,321856.74023333716
154.59994686455408,-54.88038552652226,1298790.534647156
151.6920032747027,-55.32084356628178,139993.54213229122
152.29009362181725,-52.61860063309085,486747.1182993878
156.14597180269158,-51.13528911623854,744894.1097195152
153.77066134684543,-49.31231141639947,1259650.3609739807
163.74108123597125,-50.530838368668796,209249.3524327446
164.2038676857105,-50.0245453639183,968825.7649460902
163.13876604531828,-46.217211293405,1.3235067939849086E7
158.21623058312366,-46.83712204322737,165211.53547045286
160.15047630808857,-46.42837991238086,5486601.613507023
158.97554593820644,-44.05080675554998,710115.0604254043
178.11526002644618,-51.527052072731294,744426.7487323023
174.51718341820816,-48.67582768688939,692418.1429973294
174.08513474275287,-47.69515039232549,580757.0035358917
172.46613190689246,-47.7324560241905,285422.4349118408
172.90868132229218,-46.08703328397204,462657.7002053373
168.66463976941304,-42.357715382258704,1099123.887111381
179.2829817480142,-44.01197096872924,385065.809623051
173.79737539429217,-42.52643021123463,289884.0601448715
172.55720393413554,-39.413756108750825,533105.0849055139
164.1941850691902,-45.986352315559145,1608828.8258226872
168.1113471085557,-41.60584791566244,367265.3476315364
162.15016673838136,-41.69005179930743,207055.20189215508
163.12814916447826,-39.56042589555131,736165.7101420313
169.83796521287005,-39.37754166617957,456627.25782107917
171.19785904050917,-35.29351624790674,3344604.0804960974
165.88379883206693,-33.07132354029597,529455.5255172455
148.4826126042252,-52.907063850657046,1213641.4312330685
146.57324596037324,-50.750609705839004,348276.92631850037
153.6331134468396,-49.07270043550315,504611.9719590787
151.67399670927355,-46.44126916611041,944031.3728691861
146.02545815712557,-47.25677158518432,597061.513321405
148.56442811739436,-45.92073287819914,741284.4780175943
146.22162943870413,-43.890090962143134,1292848.4569106987
151.7866079080414,-45.32762856892022,193872.26672043715
155.6951550530582,-42.72225000649702,1158991.4157528123
155.02474485840546,-40.213264359959645,1930540.9439128104
147.4003476110998,-42.797740881835004,5784524.632104339
152.77268670005145,-39.14075179937338,497499.38430979603
141.30733070318442,-45.61015398647205,322277.98308849515
139.75253222701602,-43.40861189483896,1810156.9299396386
141.7746806571189,-42.185363939827056,1381602.2956947049
137.49401762461773,-42.89106332291134,533669.9238983475
138.01918299796836,-40.12147137924004,191302.18371990463
141.9857990512953,-37.40638210934393,1138995.9483918452
146.90986752860263,-39.574762687132655,161925.52808447686
145.62445721218378,-37.7976780882078,822665.7609136197
147.34611995081835,-34.95209385730631,741967.2378628309
142.5707949770942,-36.579782315896516,4273719.304212318
148.61924748776076,-32.85057344973283,307785.3789622192
158.92235047513256,-39.34100161702668,684595.0176482874
160.36318345409165,-36.824713274188234,366583.8214694499
155.6578477093111,-36.68857301731789,1066173.6328502628
157.72526054978286,-33.00731291920698,3054939.601359266
162.32868455860518,-33.347099293632205,499810.06364060496
166.02590192290018,-27.48232985703148,583629.9552520247
164.8505770191788,-26.76846760633824,1.918980154517944E7
150.03469561857003,-32.186267078887276,1586408.1666028835
149.1211574794472,-32.31510331111669,283909.7027355833
157.67794218133182,-29.75519877212066,582178.4794986492
155.61468164673292,-24.53736161421675,3518842.8332684166
93.1142353257981,-62.901979994476825,683703.2008940317
105.37330521004685,-58.162191121004014,2413307.6633113334
103.15905394306579,-58.65558536836261,756510.5318162977
113.35285391987968,-57.142686690882314,291595.71214816207
118.68181978165026,-54.29047471397269,1442748.10806997
110.4869623144402,-54.70943730669,331115.16806930065
116.54681699044812,-51.262041167543956,401103.1375018621
95.90635032884227,-57.30660751381766,755848.1567245403
100.59453470167948,-53.60251260931867,407583.98649504007
98.61791763035221,-53.36871458301347,439906.6376049417
107.20966678167042,-52.14093779513107,388594.6562540596
111.85454972737213,-49.31372738910349,1277297.6656951571
106.31078294198241,-49.148652540851074,2120115.845779827
111.09580769571248,-46.68010847082537,521616.57546085626
110.77079712368882,-43.928705218999234,850696.7011099642
121.06205564719608,-49.83340761736225,983748.1598101199
124.32866352327844,-48.680010968088034,212834.65220078913
117.10912898125584,-49.42429651781144,575480.8483110326
119.42170874492345,-46.85103742727588,264224.0151536993
124.83094522393036,-45.23065892866129,835784.1427577866
124.46450561259259,-43.545477202805074,2448308.2900699945
131.48112409842633,-44.786176221104924,668352.3412611636
128.32467661548426,-43.82292071245877,303921.57372195116
130.52978781257391,-42.92980453215096,1.270997070434467E7
126.53672871809098,-42.862926687989265,2163701.5856879
126.51774111880484,-40.54914598803552,531598.2654411988
130.41485163388336,-38.38898949187237,241991.68334058544
129.59765370990482,-36.171840933672435,273405.9309401762
114.4296523467599,-44.89899344209328,319394.8796733385
120.76950198825789,-42.736955664349416,333351.47081841115
119.40332577607445,-40.76131282256176,461215.2843003152
117.62052477972428,-41.30945633227113,412721.0234439824
117.31367555078174,-40.870263943212706,1088722.342044943
119.2235557747276,-37.465810169965614,456499.0891637634
125.25666233086729,-37.77153599022249,330421.67373637017
126.96588051510186,-37.9766209916118,174401.92145014703
128.5095269532769,-34.8403218235132,336168.3420079889
125.90377133959943,-34.850799518481494,2030011.3770790887
122.50303361018298,-35.810827141422436,1663424.2666182956
120.16028905295721,-34.178574939732336,7717343.838757935
124.72323741801344,-33.42370918761193,1113345.6925886606
121.61582581409851,-32.45391992550249,352571.1838552732
92.06510048351517,-52.65972669993469,901830.0157844386
100.89379327298805,-47.93951846522126,491506.06135988
92.62867906894843,-48.11482396700242,430895.3991750685
98.07875235545738,-44.884083129891124,1279619.04381488
104.20669197185876,-44.650518942218056,1549753.9554662865
108.21299625524294,-42.11499884539596,536586.2448459661
105.43335563808508,-40.549206222641516,611085.4837999443
107.13420636055749,-38.57740037256202,949092.9098501905
94.49771572221115,-44.61326723028552,1076043.1548785768
97.84981084167958,-41.98685203297409,513140.7694201664
93.10547493514696,-40.924759272616086,220291.80601350794
94.5891561577262,-37.23559941330867,1023482.7398676217
100.66432766329336,-37.33601273486765,1036762.6132433525
104.15358770156915,-33.74003642239312,1434067.4301162476
98.47671715241012,-33.07226299258678,256425.44970414447
101.388295497404,-30.528825751539,2115465.2882375405
112.24732727393636,-36.05105560130809,780836.0904534268
113.55389972751885,-34.93677957427085,1115447.7085256914
110.73595612466241,-35.11992797943322,170605.5556079854
111.3809030030771,-34.20814510454359,752881.5678965137
110.51879595209654,-32.21126773529979,437405.79659283214
119.02770043485334,-33.543855428607756,1860336.5538666989
118.96569114911664,-31.546294424719555,379328.0158712036
120.94875467441125,-30.338396004786674,273974.4655528188
119.9589258114611,-29.864032182610057,362439.4551104209
120.05821732939704,-28.57632959107257,607773.4247234067
117.31736809276101,-30.574988582745018,661164.0232699605
115.8707175214333,-29.32010842432998,1665403.9047587363
118.1066600323191,-28.208719823124937,508874.12778272835
116.59749988054554,-28.004604749799906,797777.0004099306
118.4839229968323,-25.954348310847546,168242.81564191097
108.06638804056065,-33.67218640191101,481327.1044481281
109.5085599233809,-32.46473539973773,317410.9844635364
111.50680766585891,-29.266384635257836,1000355.7210472327
109.98332405539342,-27.719954275907774,7511929.590994553
101.72726469929921,-30.29609731057451,163630.26600749794
106.9941470981877,-27.81095962777187,686592.40765056
105.47096776275846,-26.460532870030523,343417.46029515803
111.74844069270193,-29.221639753985038,341971.5144426009
110.58945834565534,-28.094148220348263,553192.8296705334
112.39400103499833,-25.702188736757076,1967397.199735385
116.42413715941473,-25.325755886261835,207168.1154279542
113.27409405666131,-24.8884862319658,1621731.932156178
110.14989566674043,-26.837793735997646,747018.2003185947
110.77250861412654,-24.38476763259967,692870.9123517204
110.42396943870827,-23.222091098041723,874294.7454728269
115.07888829739535,-21.95861201988084,1630673.2968014278
110.65116760384153,-21.28346298747202,3652295.013553372
135.38925013904355,-39.72133658865265,269162.8420032175
135.63853828873192,-36.94775309834479,1567135.7661616802
136.6508425084325,-36.48890789118642,1043879.4636944855
132.59213818907833,-36.26043990773972,421034.5496201298
131.16897741529706,-34.558712666700714,242883.3951097253
134.2407943954356,-32.54794314525604,3375102.1045728466
140.82643572792625,-32.92222432714338,2932205.971626077
145.9625530383904,-29.755843700704734,929237.4820686753
139.59396866535502,-29.559871590062937,295874.64724185906
140.84395238631998,-26.165612916670714,1.1863107354039077E7
128.44114957818985,-33.59084212755736,296046.55067497597
132.27121705703703,-32.27666076786892,7120782.548185626
130.6398888198075,-29.48235713179359,513232.173298225
126.586491500115,-30.05163932631188,1034804.3914766825
123.94582573637464,-30.0971199536057,201727.63585166613
128.4915447933524,-28.653288796845928,229570.37993569882
130.3400818146495,-25.9011399970319,1416954.7848260452
139.18766794818853,-25.944958984307515,2059944.6408567268
133.096376072338,-22.87274496258441,526528.0283205773
149.14803060303873,-26.49993884188073,1457312.2207504914
147.9355756946893,-21.75914435778561,1555160.7336626607
148.4876321214129,-19.828805828035293,6534569.4754347
144.24824553398932,-20.88778331787081,640691.1082061962
140.54823781797387,-16.347463305124936,1450580.7862997933
142.24033903479088,-13.709625427490908,1187122.3097037717
123.84214045732261,-27.822553128467995,352665.53566350834
121.47723068488402,-27.485730584112783,2062150.472677365
127.30530032682353,-25.338653620842344,287733.4285288029
126.69907120893036,-23.55854383621468,566910.2950141402
122.57665491857524,-25.236378166953706,357685.55429730256
118.48614891195999,-24.83882189385402,215154.46831182373
123.71784893568059,-23.61289903751525,1135890.464252114
121.06192856630138,-22.064457574359817,2683184.92168981
127.26330954880844,-21.8790013014895,188299.06812802004
127.85839613327894,-19.872876074730083,592275.5029970984
128.8506542551847,-15.344991636265572,1074727.6465656732
118.98666827507878,-22.22425124164379,271107.48325959675
118.1679642432977,-21.21519337455569,374607.2507561323
123.2924062523125,-19.861657187414025,472791.79500656924
120.4090573977327,-18.100741157470136,257037.89572291553
117.65900542012677,-19.305154815293502,740346.1360130617
115.106182588757,-18.56642947291322,707735.5399096363
117.50500745545963,-17.563504482264047,358412.6616396336
116.95140790068204,-16.704656257880174,564301.1554802599
124.81943444251681,-16.86064345284547,6361626.359040555
128.09395603433518,-13.653028383876197,1958417.3049402307
122.4121568092747,-14.07004306118584,178927.22749412723
122.91579055842051,-13.01809476682813,1050194.383537248
133.09084841521792,-17.15581311027431,621018.6564685781
131.4310667588997,-13.28214013208525,1.7484124640136022E7
143.0507693455489,-8.758293257778323,3889092.041989998
128.4633744150752,-10.964467940812407,5925725.845138422
127.15337875104382,-8.210862382668711,1228426.21152415
136.90990740676784,-5.081814505440411,2109837.439579492
221.6527962803402,-87.37592870499742,297270.99461064395
243.50832891491677,-84.44402698041698,1013442.8389469876
211.69758385517315,-82.68411273908465,602691.6723731878
263.2203122574127,-81.12401181378726,1599141.704948107
248.36208766314832,-78.39565006725002,820189.6462853712
226.0387617595355,-78.33314993636915,1467701.8514157084
247.18598992048607,-74.48703862360388,240319.76110519381
201.10108993332312,-81.6208949717239,1014047.4153573613
210.2727226880367,-78.21618864167647,8406123.166959787
197.7528487054931,-76.01289905170016,706366.0339171387
208.05153794764198,-74.46902881040404,1094029.5804649973
220.7171248995946,-75.82471564674121,2.3199603788814E7
237.4687018894363,-73.72318466718977,1024219.9248918899
232.8767401373055,-70.67560667792348,655971.7093787655
220.75560343899983,-71.27016800905294,938857.9862315444
225.804700788218,-70.91622059503618,309578.5571476644
222.11360364731138,-69.49663078678145,843456.2420098892
261.0041316822608,-76.32229575153428,4128468.452308571
265.6520118196589,-73.84358719685115,2870824.372334951
257.00175100572795,-69.78252510345925,224805.8204259808
242.7497123957271,-71.53365531606033,3126971.9015263845
253.8889740310182,-68.93208746082374,779125.8230306527
267.6633616882424,-71.04408779354335,2721379.808051771
259.144482575963,-67.79517999819227,1339979.299286613
260.0896349775316,-65.52555558774903,998997.113733299
253.5118210857724,-66.4322899374986,3018861.262641941
258.98385691086315,-65.7513476998697,1277058.2702260844
252.6532477957823,-62.881673076539066,923718.8146949296
243.45917863472533,-69.69053325566198,527020.6595708396
236.33150394191384,-68.52545634687691,671605.0933459668
245.680816422173,-67.70029553783357,573534.6349656723
237.00760735605903,-66.16507772298118,953622.5929701843
232.28260604176216,-67.81924940151436,1174758.0247140988
230.00700749219848,-66.5290603673736,91680.83326785911
235.20670730091413,-65.62555956877308,242471.07270809493
236.9150035236204,-62.125698269636175,613195.0832996595
